split,task,regime,seed,stress,hidden_load,invalid_load,moved_load,substitute_load,hazard_load,reappear_load,human_load,change_load,oracle_success_probability
human_obstruction_shift,drawer_placement,goal_specification_changed,7,0.66,0.236947,0.533447,0.36272,0.176158,0.27888,0.134136,0.103485,0.514624,0.862284
human_obstruction_shift,drawer_placement,goal_specification_changed,8,0.66,0.236947,0.533447,0.36272,0.176158,0.27888,0.134136,0.103485,0.514624,0.868675
human_obstruction_shift,drawer_placement,goal_specification_changed,9,0.66,0.236947,0.533447,0.36272,0.176158,0.27888,0.134136,0.103485,0.514624,0.891953
human_obstruction_shift,drawer_placement,substitute_goal_available,0,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.8693
human_obstruction_shift,drawer_placement,substitute_goal_available,1,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.867194
human_obstruction_shift,drawer_placement,substitute_goal_available,2,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.886002
human_obstruction_shift,drawer_placement,substitute_goal_available,3,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.882615
human_obstruction_shift,drawer_placement,substitute_goal_available,4,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.880325
human_obstruction_shift,drawer_placement,substitute_goal_available,5,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.879833
human_obstruction_shift,drawer_placement,substitute_goal_available,6,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.870352
human_obstruction_shift,drawer_placement,substitute_goal_available,7,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.875664
human_obstruction_shift,drawer_placement,substitute_goal_available,8,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.854704
human_obstruction_shift,drawer_placement,substitute_goal_available,9,0.66,0.355421,0.43518,0.326448,0.23315,0.2324,0.22356,0.085223,0.257312,0.873654
human_obstruction_shift,drawer_placement,delayed_reappearance,0,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.868682
human_obstruction_shift,drawer_placement,delayed_reappearance,1,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.878986
human_obstruction_shift,drawer_placement,delayed_reappearance,2,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.877679
human_obstruction_shift,drawer_placement,delayed_reappearance,3,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.86808
human_obstruction_shift,drawer_placement,delayed_reappearance,4,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.875596
human_obstruction_shift,drawer_placement,delayed_reappearance,5,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.859156
human_obstruction_shift,drawer_placement,delayed_reappearance,6,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.873408
human_obstruction_shift,drawer_placement,delayed_reappearance,7,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.85949
human_obstruction_shift,drawer_placement,delayed_reappearance,8,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.870471
human_obstruction_shift,drawer_placement,delayed_reappearance,9,0.66,0.676992,0.182495,0.36272,0.09326,0.2905,0.536544,0.11566,0.163744,0.866701
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,0,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.868275
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,1,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.863861
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,2,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.861771
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,3,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.856777
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,4,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.858958
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,5,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.855701
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,6,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.862037
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,7,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.850233
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,8,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.862323
human_obstruction_shift,drawer_placement,cascading_disappearing_goal,9,0.66,0.710842,0.589599,0.707304,0.191701,0.49966,0.327888,0.194796,0.385968,0.867669
human_obstruction_shift,bin_sorting,visual_occlusion,0,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.891352
human_obstruction_shift,bin_sorting,visual_occlusion,1,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.893715
human_obstruction_shift,bin_sorting,visual_occlusion,2,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.90156
human_obstruction_shift,bin_sorting,visual_occlusion,3,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.891414
human_obstruction_shift,bin_sorting,visual_occlusion,4,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.90219
human_obstruction_shift,bin_sorting,visual_occlusion,5,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.87739
human_obstruction_shift,bin_sorting,visual_occlusion,6,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.891847
human_obstruction_shift,bin_sorting,visual_occlusion,7,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.864469
human_obstruction_shift,bin_sorting,visual_occlusion,8,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.87643
human_obstruction_shift,bin_sorting,visual_occlusion,9,0.66,0.68112,0.048131,0.126952,0.081418,0.10956,0.59616,0.04297,0.046784,0.874631
human_obstruction_shift,bin_sorting,object_moved,0,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.874976
human_obstruction_shift,bin_sorting,object_moved,1,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.8867
human_obstruction_shift,bin_sorting,object_moved,2,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.888055
human_obstruction_shift,bin_sorting,object_moved,3,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.885126
human_obstruction_shift,bin_sorting,object_moved,4,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.882892
human_obstruction_shift,bin_sorting,object_moved,5,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.886817
human_obstruction_shift,bin_sorting,object_moved,6,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.888485
human_obstruction_shift,bin_sorting,object_moved,7,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.893001
human_obstruction_shift,bin_sorting,object_moved,8,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.879247
human_obstruction_shift,bin_sorting,object_moved,9,0.66,0.32508,0.168457,0.761712,0.13841,0.205425,0.283176,0.038673,0.08772,0.876699
human_obstruction_shift,bin_sorting,object_removed,0,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.860907
human_obstruction_shift,bin_sorting,object_removed,1,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.882309
human_obstruction_shift,bin_sorting,object_removed,2,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.879635
human_obstruction_shift,bin_sorting,object_removed,3,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.88256
human_obstruction_shift,bin_sorting,object_removed,4,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.885051
human_obstruction_shift,bin_sorting,object_removed,5,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.867652
human_obstruction_shift,bin_sorting,object_removed,6,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.906353
human_obstruction_shift,bin_sorting,object_removed,7,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.891332
human_obstruction_shift,bin_sorting,object_removed,8,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.878941
human_obstruction_shift,bin_sorting,object_removed,9,0.66,0.26316,0.535452,0.253904,0.170977,0.26477,0.119232,0.04297,0.128656,0.880547
human_obstruction_shift,bin_sorting,human_temporary_obstruction,0,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.882142
human_obstruction_shift,bin_sorting,human_temporary_obstruction,1,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.901428
human_obstruction_shift,bin_sorting,human_temporary_obstruction,2,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.882358
human_obstruction_shift,bin_sorting,human_temporary_obstruction,3,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.887183
human_obstruction_shift,bin_sorting,human_temporary_obstruction,4,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.890211
human_obstruction_shift,bin_sorting,human_temporary_obstruction,5,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.89284
human_obstruction_shift,bin_sorting,human_temporary_obstruction,6,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.887622
human_obstruction_shift,bin_sorting,human_temporary_obstruction,7,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.89123
human_obstruction_shift,bin_sorting,human_temporary_obstruction,8,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.880948
human_obstruction_shift,bin_sorting,human_temporary_obstruction,9,0.66,0.57276,0.108294,0.163224,0.097701,0.32868,0.640872,0.19766,0.093568,0.862549
human_obstruction_shift,bin_sorting,goal_specification_changed,0,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.878817
human_obstruction_shift,bin_sorting,goal_specification_changed,1,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.89059
human_obstruction_shift,bin_sorting,goal_specification_changed,2,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.893284
human_obstruction_shift,bin_sorting,goal_specification_changed,3,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.894186
human_obstruction_shift,bin_sorting,goal_specification_changed,4,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.882928
human_obstruction_shift,bin_sorting,goal_specification_changed,5,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.884197
human_obstruction_shift,bin_sorting,goal_specification_changed,6,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.880048
human_obstruction_shift,bin_sorting,goal_specification_changed,7,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.887001
human_obstruction_shift,bin_sorting,goal_specification_changed,8,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.876379
human_obstruction_shift,bin_sorting,goal_specification_changed,9,0.66,0.21672,0.45724,0.36272,0.27682,0.21912,0.134136,0.073048,0.514624,0.89074
human_obstruction_shift,bin_sorting,substitute_goal_available,0,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.877679
human_obstruction_shift,bin_sorting,substitute_goal_available,1,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.8852
human_obstruction_shift,bin_sorting,substitute_goal_available,2,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.877237
human_obstruction_shift,bin_sorting,substitute_goal_available,3,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.875535
human_obstruction_shift,bin_sorting,substitute_goal_available,4,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.881142
human_obstruction_shift,bin_sorting,substitute_goal_available,5,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.885068
human_obstruction_shift,bin_sorting,substitute_goal_available,6,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.887516
human_obstruction_shift,bin_sorting,substitute_goal_available,7,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.89209
human_obstruction_shift,bin_sorting,substitute_goal_available,8,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.875814
human_obstruction_shift,bin_sorting,substitute_goal_available,9,0.66,0.32508,0.373012,0.326448,0.366379,0.1826,0.22356,0.060157,0.257312,0.891754
human_obstruction_shift,bin_sorting,delayed_reappearance,0,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.889556
human_obstruction_shift,bin_sorting,delayed_reappearance,1,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.889514
human_obstruction_shift,bin_sorting,delayed_reappearance,2,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.883398
human_obstruction_shift,bin_sorting,delayed_reappearance,3,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.89118
human_obstruction_shift,bin_sorting,delayed_reappearance,4,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.868359
human_obstruction_shift,bin_sorting,delayed_reappearance,5,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.887864
human_obstruction_shift,bin_sorting,delayed_reappearance,6,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.908062
human_obstruction_shift,bin_sorting,delayed_reappearance,7,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.873499
human_obstruction_shift,bin_sorting,delayed_reappearance,8,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.891843
human_obstruction_shift,bin_sorting,delayed_reappearance,9,0.66,0.6192,0.156424,0.36272,0.146552,0.22825,0.536544,0.081642,0.163744,0.873678
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,0,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.884484
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,1,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.883707
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,2,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.86831
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,3,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.879178
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,4,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.863971
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,5,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.882445
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,6,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.892023
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,7,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.859467
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,8,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.875805
human_obstruction_shift,bin_sorting,cascading_disappearing_goal,9,0.66,0.65016,0.505371,0.707304,0.301245,0.39259,0.327888,0.137503,0.385968,0.889749
human_obstruction_shift,tool_handoff,visual_occlusion,0,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.863905
human_obstruction_shift,tool_handoff,visual_occlusion,1,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.883578
human_obstruction_shift,tool_handoff,visual_occlusion,2,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.88303
human_obstruction_shift,tool_handoff,visual_occlusion,3,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.857208
human_obstruction_shift,tool_handoff,visual_occlusion,4,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.857842
human_obstruction_shift,tool_handoff,visual_occlusion,5,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.859969
human_obstruction_shift,tool_handoff,visual_occlusion,6,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.871691
human_obstruction_shift,tool_handoff,visual_occlusion,7,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.877986
human_obstruction_shift,tool_handoff,visual_occlusion,8,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.864824
human_obstruction_shift,tool_handoff,visual_occlusion,9,0.66,0.817344,0.060832,0.126952,0.056746,0.165336,0.59616,0.13249,0.046784,0.869913
human_obstruction_shift,tool_handoff,object_moved,0,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.868991
human_obstruction_shift,tool_handoff,object_moved,1,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.873621
human_obstruction_shift,tool_handoff,object_moved,2,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.865029
human_obstruction_shift,tool_handoff,object_moved,3,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.87394
human_obstruction_shift,tool_handoff,object_moved,4,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.853507
human_obstruction_shift,tool_handoff,object_moved,5,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.865328
human_obstruction_shift,tool_handoff,object_moved,6,0.66,0.390096,0.212911,0.761712,0.096468,0.310005,0.283176,0.119241,0.08772,0.873202
